n_start,t,n_top,peak_id,k_peak,k_peak_sub,peak_value
10000000,403,10000403,2,377,376.70442,6.1073906e-05
10000000,404,10000404,0,237,237.06696,6.2873558e-05
10000000,404,10000404,1,79,78.956349,6.2818198e-05
10000000,404,10000404,2,233,233.09695,6.3173491e-05
10000000,405,10000405,0,247,247.71781,6.0018242e-05
10000000,405,10000405,1,90,90.400992,5.9062936e-05
10000000,405,10000405,2,248,247.76345,6.0562707e-05
10000000,406,10000406,0,242,241.532,6.0873915e-05
10000000,406,10000406,1,36,35.594889,6.1529217e-05
10000000,406,10000406,2,241,241.45699,6.0785032e-05
10000000,407,10000407,0,138,138.06149,6.3062478e-05
10000000,407,10000407,1,54,54.181667,6.3006763e-05
10000000,407,10000407,2,371,371,6.1473722e-05
10000000,408,10000408,0,101,100.80564,6.0629292e-05
10000000,408,10000408,1,80,80.147223,6.0573613e-05
10000000,408,10000408,2,370,369.99581,5.9129302e-05
10000000,409,10000409,0,48,48,6.3173405e-05
10000000,409,10000409,1,47,47.362366,6.3717782e-05
10000000,409,10000409,2,357,356.82902,6.3140323e-05
10000000,410,10000410,0,166,166.17012,6.1484796e-05
10000000,410,10000410,1,167,166.80474,6.0773781e-05
10000000,410,10000410,2,416,416.23727,6.394019e-05
10000000,411,10000411,0,143,143,6.102921e-05
10000000,411,10000411,1,142,141.95454,6.2095819e-05
10000000,411,10000411,2,284,284.02845,6.1262771e-05
10000000,412,10000412,0,43,42.526141,6.2084855e-05
10000000,412,10000412,1,42,42.364419,6.1907109e-05
10000000,412,10000412,2,354,354.92156,6.2595825e-05
10000000,413,10000413,0,223,223.06017,5.9329322e-05
10000000,413,10000413,1,238,238.15523,5.8984989e-05
10000000,413,10000413,2,410,410.41669,5.8929391e-05
10000000,414,10000414,0,302,302.78783,6.1273846e-05
10000000,414,10000414,1,303,303.09001,6.1673635e-05
10000000,414,10000414,2,305,304.83274,6.3462326e-05
10000000,415,10000415,0,285,285.13396,5.9929379e-05
10000000,415,10000415,1,280,280,5.9018376e-05
10000000,415,10000415,2,279,279.22929,6.0651567e-05
10000000,416,10000416,0,213,213,6.1684707e-05
10000000,416,10000416,1,212,211.26317,6.5862213e-05
10000000,416,10000416,2,211,210.67245,6.6662136e-05
10000000,417,10000417,0,103,102.72302,6.0662365e-05
10000000,417,10000417,1,102,101.76188,5.9284668e-05
10000000,417,10000417,2,101,101.17166,5.9773475e-05
10000000,418,10000418,0,319,319.2309,6.1751471e-05
10000000,418,10000418,1,321,320.83846,6.1418131e-05
10000000,418,10000418,2,326,326.23868,6.2329072e-05
10000000,419,10000419,0,269,268.5215,6.0206997e-05
10000000,419,10000419,1,374,374.05983,6.1618123e-05
10000000,419,10000419,2,266,265.62534,6.3329053e-05
10000000,420,10000420,0,199,198.47269,6.1406946e-05
10000000,420,10000420,1,473,472.96582,6.2184776e-05
10000000,420,10000420,2,198,198.19435,6.1529215e-05
10000000,421,10000421,0,187,187.9174,6.0829265e-05
10000000,421,10000421,1,474,474.66706,6.3517967e-05
10000000,421,10000421,2,186,186.12955,6.2640207e-05
10000000,422,10000422,0,200,200.41216,5.8107324e-05
10000000,422,10000422,1,431,430.82042,5.8562667e-05
10000000,422,10000422,2,115,115.02671,5.9251608e-05
10000000,423,10000423,0,249,249.57627,5.9473726e-05
10000000,423,10000423,1,432,431.88519,5.8840524e-05
10000000,423,10000423,2,62,62,5.8784944e-05
10000000,424,10000424,0,335,335.20225,6.0295772e-05
10000000,424,10000424,1,105,105.14086,6.1229132e-05
10000000,424,10000424,2,25,25,6.1818064e-05
10000000,425,10000425,0,361,361.51642,6.0685004e-05
10000000,425,10000425,1,204,204,6.0273648e-05
10000000,425,10000425,2,205,205.04767,6.3273455e-05
10000000,426,10000426,0,373,373.13275,6.4306744e-05
10000000,426,10000426,1,108,107.55883,6.1640178e-05
10000000,426,10000426,2,107,107.73812,6.1473514e-05
10000000,427,10000427,0,419,419.56364,5.8695963e-05
10000000,427,10000427,1,164,164.3296,5.879605e-05
10000000,427,10000427,2,165,164.78754,5.8284868e-05
10000000,428,10000428,0,354,353.90183,6.2806822e-05
10000000,428,10000428,1,51,51,6.1017943e-05
10000000,428,10000428,2,50,50.192301,6.2529002e-05
10000000,429,10000429,0,223,223,6.1740082e-05
10000000,429,10000429,1,137,137.05339,5.936258e-05
10000000,429,10000429,2,173,173.89648,6.0518106e-05
10000000,430,10000430,0,249,249.46092,6.1440374e-05
10000000,430,10000430,1,179,179,5.9829248e-05
10000000,430,10000430,2,180,179.7793,6.1073653e-05
10000000,431,10000431,0,251,251.43456,6.0462798e-05
10000000,431,10000431,1,180,180.37215,6.1673574e-05
10000000,431,10000431,2,181,181.13634,6.1051431e-05
10000000,432,10000432,0,232,232,6.0506928e-05
10000000,432,10000432,1,231,231.11775,6.27068e-05
10000000,432,10000432,2,298,298.2451,6.0284685e-05
10000000,433,10000433,0,258,257.93705,6.0695773e-05
10000000,433,10000433,1,260,260.21833,6.0595736e-05
10000000,433,10000433,2,264,263.0455,5.846246e-05
10000000,434,10000434,0,260,260.8313,6.021788e-05
10000000,434,10000434,1,261,261.16264,6.0828907e-05
10000000,434,10000434,2,264,264,6.2717744e-05
10000000,435,10000435,0,278,278,5.970695e-05
10000000,435,10000435,1,279,278.86842,6.0951277e-05
10000000,435,10000435,2,282,282,6.0007005e-05
10000000,436,10000436,0,95,95.060977,5.8673719e-05
10000000,436,10000436,1,463,463.07226,5.9684823e-05
10000000,436,10000436,2,93,92.641983,6.0995676e-05
10000000,437,10000437,0,296,296.96029,6.3006797e-05
10000000,437,10000437,1,352,351.5,6.4362194e-05
10000000,437,10000437,2,297,296.98603,6.4551188e-05
10000000,438,10000438,0,304,304.10129,6.0207019e-05
10000000,438,10000438,1,452,452.73438,6.0195837e-05
10000000,438,10000438,2,453,452.60309,6.0529159e-05
10000000,439,10000439,0,291,291,6.1773521e-05
10000000,439,10000439,1,479,479.26191,6.1762521e-05
10000000,439,10000439,2,290,289.41134,6.6684253e-05
10000000,440,10000440,0,296,296.01065,6.1862436e-05
10000000,440,10000440,1,481,481.29079,6.1517899e-05
10000000,440,10000440,2,301,301.26423,6.159582e-05
10000000,441,10000441,0,267,267.07717,6.0673545e-05
10000000,441,10000441,1,475,474.836,6.0051282e-05
10000000,441,10000441,2,330,330.94447,6.1184564e-05
10000000,442,10000442,0,298,298,6.0584431e-05
10000000,442,10000442,1,326,326.155,6.0240329e-05
10000000,442,10000442,2,299,298.62503,6.107341e-05
10000000,443,10000443,0,332,332,6.0729092e-05
10000000,443,10000443,1,333,333.53879,6.4595558e-05
10000000,443,10000443,2,334,333.62377,6.4739946e-05
10000000,444,10000444,0,310,309.64102,6.0384565e-05
10000000,444,10000444,1,406,406.58795,6.1662555e-05
10000000,444,10000444,2,407,406.69993,6.1906867e-05
10000000,445,10000445,0,237,236.47771,6.1251225e-05
10000000,445,10000445,1,236,236.44556,6.1340135e-05
10000000,445,10000445,2,232,232,6.1528994e-05
10000000,446,10000446,0,230,230.02124,5.9929076e-05
10000000,446,10000446,1,173,173,5.985145e-05
10000000,446,10000446,2,172,172,6.0929083e-05
10000000,447,10000447,0,230,230,6.4484295e-05
10000000,447,10000447,1,226,226,6.412875e-05
10000000,447,10000447,2,227,227.24051,6.6728577e-05
10000000,448,10000448,0,239,239,5.9340222e-05
10000000,448,10000448,1,240,240.23077,6.461761e-05
10000000,448,10000448,2,241,241,6.2673333e-05
10000000,449,10000449,0,263,262.94257,6.1373625e-05
10000000,449,10000449,1,337,336.86739,6.0084682e-05
10000000,449,10000449,2,340,340,6.0929127e-05
10000000,450,10000450,0,295,294.8777,6.0862294e-05
10000000,450,10000450,1,361,361.14407,6.2895699e-05
10000000,450,10000450,2,363,363.24117,6.2662292e-05
10000000,451,10000451,0,369,369.90228,6.3028854e-05
10000000,451,10000451,1,370,370,6.458427e-05
10000000,451,10000451,2,371,370.88298,6.6384165e-05
10000000,452,10000452,0,439,439.2,6.1384391e-05
10000000,452,10000452,1,499,499,6.2062284e-05
10000000,452,10000452,2,500,500.22131,6.5973112e-05
10000000,453,10000453,0,456,455.8325,5.9440139e-05
10000000,453,10000453,1,206,205.48751,5.938475e-05
10000000,453,10000453,2,205,205.47981,5.9429173e-05
10000000,454,10000454,0,275,274.4803,6.2406762e-05
10000000,454,10000454,1,225,224.36276,5.8184744e-05
10000000,454,10000454,2,226,225.80688,5.9473572e-05
10000000,455,10000455,0,253,253.17201,5.8918214e-05
10000000,455,10000455,1,138,138,5.9862431e-05
10000000,455,10000455,2,137,137,6.2506728e-05
10000000,456,10000456,0,348,348.00002,6.0051162e-05
10000000,456,10000456,1,132,132.3193,5.8584834e-05
10000000,456,10000456,2,154,154.45536,5.9484635e-05
10000000,457,10000457,0,308,308,6.4662003e-05
10000000,457,10000457,1,132,132,6.4217661e-05
10000000,457,10000457,2,131,130.43226,6.8595093e-05
10000000,458,10000458,0,336,336.77633,6.0406798e-05
10000000,458,10000458,1,337,336.69688,6.1106766e-05
10000000,458,10000458,2,369,369.95658,6.0473498e-05
10000000,459,10000459,0,360,360.00793,6.046244e-05
10000000,459,10000459,1,366,365.8064,5.9417944e-05
10000000,459,10000459,2,288,288.01553,6.1784473e-05
10000000,460,10000460,0,362,362,6.0729041e-05
10000000,460,10000460,1,366,365.69912,6.2751236e-05
10000000,460,10000460,2,363,363,6.1429028e-05
10000000,461,10000461,0,326,325.91832,5.9595718e-05
10000000,461,10000461,1,323,322.88487,6.1317827e-05
10000000,461,10000461,2,322,322.94205,5.9962324e-05
10000000,462,10000462,0,230,229.7705,6.0773307e-05
10000000,462,10000462,1,451,451.31474,6.2428862e-05
10000000,462,10000462,2,452,452,6.1340029e-05
10000000,463,10000463,0,209,208.66522,6.0362122e-05
10000000,463,10000463,1,299,298.92122,5.9784844e-05
10000000,463,10000463,2,295,294.80573,5.8540326e-05
10000000,464,10000464,0,221,221.51707,5.9262463e-05
10000000,464,10000464,1,224,223.89338,6.0795718e-05
10000000,464,10000464,2,223,222.77946,5.8418064e-05
10000000,465,10000465,0,222,221.70919,5.9729121e-05
10000000,465,10000465,1,267,266.81827,5.9728987e-05
10000000,465,10000465,2,91,91,5.9495808e-05
10000000,466,10000466,0,249,248.59029,5.7740395e-05
10000000,466,10000466,1,288,288.07841,5.8040182e-05
10000000,466,10000466,2,192,192.05346,5.7618011e-05
10000000,467,10000467,0,277,276.7343,5.9073531e-05
10000000,467,10000467,1,335,334.82938,5.897352e-05
10000000,467,10000467,2,98,97.058066,5.8628988e-05
10000000,468,10000468,0,413,413.07709,5.9751322e-05
10000000,468,10000468,1,419,419.95042,5.8629124e-05
10000000,468,10000468,2,111,111.03167,5.874004e-05
10000000,469,10000469,0,394,394.01678,6.0262546e-05
10000000,469,10000469,1,475,475.13204,6.2239925e-05
10000000,469,10000469,2,141,140.86966,6.1617812e-05
10000000,470,10000470,0,297,296.28315,5.9751089e-05
10000000,470,10000470,1,296,295.03449,6.0695493e-05
10000000,470,10000470,2,170,170.411,6.0529007e-05
10000000,471,10000471,0,280,280,5.9640211e-05
10000000,471,10000471,1,279,279,6.1773386e-05
10000000,471,10000471,2,156,155.53509,5.8806901e-05
10000000,472,10000472,0,348,347.93965,6.0751111e-05
10000000,472,10000472,1,384,384,6.0662022e-05
10000000,472,10000472,2,157,157.37603,6.0373411e-05
10000000,473,10000473,0,277,276.11075,6.0873374e-05
10000000,473,10000473,1,276,276,6.1595581e-05
10000000,473,10000473,2,273,273.40872,6.1084444e-05
10000000,474,10000474,0,289,289.45611,6.1595651e-05
10000000,474,10000474,1,290,289.53365,6.1440106e-05
10000000,474,10000474,2,291,291.35351,6.5906456e-05
10000000,475,10000475,0,292,292.21283,6.0540041e-05
10000000,475,10000475,1,293,293,5.8973462e-05
10000000,475,10000475,2,297,297.21126,5.7851276e-05
10000000,476,10000476,0,302,302.16427,5.8195783e-05
10000000,476,10000476,1,303,303,5.7684742e-05
10000000,476,10000476,2,306,305.79212,5.8073601e-05
10000000,477,10000477,0,230,229.72816,5.8084802e-05
10000000,477,10000477,1,229,229.04542,5.741809e-05
10000000,477,10000477,2,228,228.26237,5.8218044e-05
10000000,478,10000478,0,208,207.83338,6.1540068e-05
10000000,478,10000478,1,207,207,6.0806605e-05
10000000,478,10000478,2,198,198,6.4406482e-05
10000000,479,10000479,0,125,124.76041,6.1551218e-05
10000000,479,10000479,1,124,123.70205,6.0717941e-05
10000000,479,10000479,2,123,123.39844,6.092894e-05
10000000,480,10000480,0,229,229.56722,5.8573453e-05
10000000,480,10000480,1,230,229.92103,5.8840081e-05
10000000,480,10000480,2,231,230.26597,5.847344e-05
10000000,481,10000481,0,348,348.47777,5.9351123e-05
10000000,481,10000481,1,349,348.42003,5.9328898e-05
10000000,481,10000481,2,350,350,5.9028756e-05
10000000,482,10000482,0,340,339.6947,5.9751305e-05
10000000,482,10000482,1,396,395.18572,5.9340115e-05
10000000,482,10000482,2,397,396.65257,6.0362249e-05
10000000,483,10000483,0,288,287.6603,5.9151248e-05
10000000,483,10000483,1,432,432.10888,5.9617727e-05
10000000,483,10000483,2,286,285.93065,5.9551276e-05
10000000,484,10000484,0,214,213.38554,5.9706749e-05
10000000,484,10000484,1,370,369.73858,6.1151032e-05
10000000,484,10000484,2,213,213,6.0128952e-05
10000000,485,10000485,0,253,253.15714,6.1340184e-05
10000000,485,10000485,1,308,307.06614,6.2551054e-05
10000000,485,10000485,2,255,255.28125,6.1695709e-05
10000000,486,10000486,0,279,278.90523,5.8917938e-05
10000000,486,10000486,1,499,499,5.8617814e-05
10000000,486,10000486,2,65,65,5.9062237e-05
10000000,487,10000487,0,265,264.83895,6.2828504e-05
10000000,487,10000487,1,186,185.58443,6.3517469e-05
10000000,487,10000487,2,53,53,6.4539721e-05
10000000,488,10000488,0,225,224.13185,6.0940011e-05
10000000,488,10000488,1,151,150.66915,6.1262149e-05
10000000,488,10000488,2,150,150.71726,6.0506646e-05
10000000,489,10000489,0,319,318.98571,6.1417612e-05
10000000,489,10000489,1,333,333.27477,6.1973236e-05
10000000,489,10000489,2,334,333.95181,6.1139944e-05
10000000,490,10000490,0,231,231,6.0184467e-05
10000000,490,10000490,1,429,429.32758,6.0051165e-05
10000000,490,10000490,2,431,431.56105,6.0706587e-05
10000000,491,10000491,0,234,233.82389,6.0839721e-05
10000000,491,10000491,1,323,323.08775,5.8573483e-05
10000000,491,10000491,2,161,161.05609,5.8740074e-05
10000000,492,10000492,0,82,81.22911,5.920681e-05
10000000,492,10000492,1,404,404.14505,5.946232e-05
10000000,492,10000492,2,81,81.240921,6.0395617e-05
10000000,493,10000493,0,34,34.121774,6.0684283e-05
10000000,493,10000493,1,326,325.87353,6.2728731e-05
10000000,493,10000493,2,251,251.14041,6.425068e-05
10000000,494,10000494,0,28,28.102564,6.0462313e-05
10000000,494,10000494,1,344,344.72488,6.0073213e-05
10000000,494,10000494,2,345,345,6.0595384e-05
10000000,495,10000495,0,79,79.467749,6.0284318e-05
10000000,495,10000495,1,357,357.32155,6.0306577e-05
10000000,495,10000495,2,359,359.00429,6.2750922e-05
10000000,496,10000496,0,137,136.94567,6.1362103e-05
10000000,496,10000496,1,469,469,6.052878e-05
10000000,496,10000496,2,470,470.31617,6.3784076e-05
10000000,497,10000497,0,115,114.70172,6.1017424e-05
10000000,497,10000497,1,377,377,5.9606467e-05
10000000,497,10000497,2,376,376,6.0362066e-05
10000000,498,10000498,0,128,128.27961,5.9928756e-05
10000000,498,10000498,1,403,403.50389,5.8962149e-05
10000000,498,10000498,2,404,403.48469,5.8973207e-05
10000000,499,10000499,0,74,73.192294,6.0762012e-05
10000000,499,10000499,1,314,313.51966,6.215089e-05
10000000,499,10000499,2,313,313.05553,6.2061994e-05
10000000,500,10000500,0,66,66,6.0073179e-05
10000000,500,10000500,1,368,368.55352,6.0517586e-05
10000000,500,10000500,2,369,368.65639,6.0628779e-05
10000000,501,10000501,0,70,70.366513,6.0606467e-05
10000000,501,10000501,1,334,333.7335,5.8073278e-05
10000000,501,10000501,2,407,407.04222,5.8639867e-05
10000000,502,10000502,0,59,58.890286,6.0417712e-05
10000000,502,10000502,1,302,302,5.9839863e-05
10000000,502,10000502,2,478,478.44478,6.0806491e-05
10000000,503,10000503,0,171,171.45455,6.1017639e-05
10000000,503,10000503,1,246,246,6.2917537e-05
10000000,503,10000503,2,506,505.79535,6.1339898e-05
10000000,504,10000504,0,252,252.0858,5.8806648e-05
10000000,504,10000504,1,264,264.19832,6.1162076e-05
10000000,504,10000504,2,465,464.61349,5.8939844e-05
10000000,505,10000505,0,203,202.6117,6.2239808e-05
10000000,505,10000505,1,202,202.61229,6.176201e-05
10000000,505,10000505,2,492,491.98853,5.9828729e-05
10000000,506,10000506,0,204,203.67731,5.8040018e-05
10000000,506,10000506,1,201,201.20647,5.9484311e-05
10000000,506,10000506,2,487,486.75262,5.806229e-05
10000000,507,10000507,0,139,138.08346,5.80734e-05
10000000,507,10000507,1,138,138.36844,5.8128934e-05
10000000,507,10000507,2,453,453.42453,5.8140147e-05
10000000,508,10000508,0,189,188.9181,5.8673301e-05
10000000,508,10000508,1,206,206.70655,5.7451072e-05
10000000,508,10000508,2,337,337.01221,5.8606428e-05
10000000,509,10000509,0,173,173,5.8062223e-05
10000000,509,10000509,1,172,171.93956,5.9762132e-05
10000000,509,10000509,2,291,290.56983,5.8251187e-05
10000000,510,10000510,0,162,162.13286,6.0384209e-05
10000000,510,10000510,1,160,159.5148,5.9317719e-05
10000000,510,10000510,2,279,279.05963,5.9128895e-05
10000000,511,10000511,0,51,51,5.8539875e-05
10000000,511,10000511,1,50,50.053663,6.0295314e-05
10000000,511,10000511,2,443,443.55714,6.1984095e-05
10000000,512,10000512,0,29,29,6.0739597e-05
10000000,512,10000512,1,28,27.833325,6.2695059e-05
10000000,512,10000512,2,479,479.56356,5.993977e-05
10000000,513,10000513,0,37,37.796319,5.8206492e-05
10000000,513,10000513,1,38,37.869257,5.9273145e-05
10000000,513,10000513,2,450,450.05056,5.8017827e-05
10000000,514,10000514,0,33,33.359963,5.73845e-05
10000000,514,10000514,1,31,31.006533,5.7684541e-05
10000000,514,10000514,2,396,395.78834,5.8139891e-05
10000000,515,10000515,0,29,29,5.9017609e-05
10000000,515,10000515,1,28,27.490806,6.3895021e-05
10000000,515,10000515,2,257,256.78329,5.8562178e-05
10000000,516,10000516,0,64,64.430757,5.7317797e-05
10000000,516,10000516,1,65,64.665547,5.7040078e-05
10000000,516,10000516,2,254,254,5.7750893e-05
10000000,517,10000517,0,71,70.858096,5.8973174e-05
10000000,517,10000517,1,51,50.920505,5.8817556e-05
10000000,517,10000517,2,455,455.03846,5.9317547e-05
10000000,518,10000518,0,160,159.90242,5.8639805e-05
10000000,518,10000518,1,172,172.47348,5.8928752e-05
10000000,518,10000518,2,409,409,5.8595385e-05
10000000,519,10000519,0,161,161.16826,5.8695613e-05
10000000,519,10000519,1,261,261.46639,6.0039859e-05
10000000,519,10000519,2,282,281.42535,5.9695294e-05
10000000,520,10000520,0,168,168.0977,5.7995479e-05
10000000,520,10000520,1,247,246.72839,5.7817834e-05
10000000,520,10000520,2,181,181.13042,5.7828813e-05
10000000,521,10000521,0,240,239.87764,5.9473116e-05
10000000,521,10000521,1,419,418.98459,5.9195315e-05
10000000,521,10000521,2,67,66.733642,6.0572952e-05
10000000,522,10000522,0,261,261.42175,6.1273093e-05
10000000,522,10000522,1,424,423.9842,5.9850888e-05
10000000,522,10000522,2,77,77.607158,6.0150924e-05
10000000,523,10000523,0,291,291.22222,6.0406402e-05
10000000,523,10000523,1,399,399.08438,5.9495227e-05
10000000,523,10000523,2,125,125.4815,6.0261753e-05
10000000,524,10000524,0,312,312,5.9206587e-05
10000000,524,10000524,1,316,315.62384,6.0217415e-05
10000000,524,10000524,2,125,125.06649,5.9984189e-05
10000000,525,10000525,0,357,357,6.0239573e-05
10000000,525,10000525,1,358,357.8912,6.2117197e-05
10000000,525,10000525,2,159,159,6.0195308e-05
10000000,526,10000526,0,149,149,6.3039493e-05
10000000,526,10000526,1,148,147.25284,6.7916903e-05
10000000,526,10000526,2,147,147,6.88835e-05
10000000,527,10000527,0,132,131.93121,6.0984114e-05
10000000,527,10000527,1,131,131,5.8651011e-05
10000000,527,10000527,2,186,186.31515,5.8995487e-05
10000000,528,10000528,0,56,55.169184,6.0161922e-05
10000000,528,10000528,1,55,55.202711,6.0650757e-05
10000000,528,10000528,2,218,218.59946,5.8984123e-05
10000000,529,10000529,0,136,136.3569,6.3372814e-05
10000000,529,10000529,1,137,137.2905,6.245066e-05
10000000,529,10000529,2,139,139,6.0561804e-05
10000000,530,10000530,0,104,103.70819,6.0517374e-05
