center,is_twin_center,center_set,n_nodes,n_edges,n_components,zero_count_all,isolated_nodes,isolated_fraction,gc_size,gc_fraction,gc_edges,gc_spectral_gap,gc_entropy,core_nodes,core_edges,core_components,core_isolated_nodes,core_gc_size,core_gc_fraction,core_gc_spectral_gap,core_gc_entropy,core_gc_zero_count_all
190644,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
13896,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
47046,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
101898,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
144330,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
84042,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
12504,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
106260,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
198816,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
191946,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
198810,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
118200,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
162318,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
35364,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
82194,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
144420,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
92568,1,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
154152,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
53304,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
71670,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
59544,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
72084,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
35358,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
32304,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
19572,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
184344,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
47100,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
27762,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
110958,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
18942,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
23304,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
24360,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
187650,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
74778,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
186756,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
25518,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
98166,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
64776,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
188850,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
69036,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
187656,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
183546,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
99840,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
127584,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
131130,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
116460,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
73686,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
102582,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
156066,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
68736,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
44196,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
179382,1,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
171270,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
88248,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
195216,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
178710,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
160722,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
128052,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
156198,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
199650,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
2508,0,six,,,,,,,,,,,,61,31,39,31,6,0.09836065573770492,0.2928932188134521,1.4720659977752124,1.0
41910,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
198564,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
182922,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
16614,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
55410,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
145368,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
197076,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
21564,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
170958,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
3216,0,six,,,,,,,,,,,,61,20,44,40,14,0.22950819672131148,0.04574954339636947,2.3526934559468415,1.0
95196,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
52146,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
52728,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
44772,1,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
77376,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
152502,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
109914,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
51444,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
16128,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
186534,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
165864,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
168888,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
139560,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
56154,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
151524,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
185382,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
79830,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
85716,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
87360,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
169176,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
147732,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
90084,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
25956,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
48600,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
84126,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
48018,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
17346,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
23454,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
192570,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
124092,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
62202,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
59994,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
51366,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
196200,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
55278,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
20556,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
198348,1,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
36540,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
66180,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
122322,1,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
118518,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
40836,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
166422,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
26706,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
84504,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
26352,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
7386,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0
128982,1,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
6852,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0
94692,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
66732,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
199248,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
168726,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
194532,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
36372,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
147876,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
148416,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
186408,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
174918,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
119760,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
39858,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
188568,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
92766,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
193566,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
197130,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
147456,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
3648,0,six,,,,,,,,,,,,61,12,50,42,4,0.06557377049180328,0.4999999999999998,0.9743147528693494,1.0
24114,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
30330,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
19248,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
1620,1,six,,,,,,,,,,,,61,56,28,25,32,0.5245901639344263,0.007860612253344581,3.274395617792818,1.0
178440,1,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
3630,0,six,,,,,,,,,,,,61,13,49,40,4,0.06557377049180328,0.7712864461218307,1.047755105464942,1.0
78180,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
183084,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
167688,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
108852,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
22980,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
69744,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
162366,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
84330,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
111096,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
94626,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
3780,0,six,,,,,,,,,,,,61,11,51,44,5,0.08196721311475409,0.5657414540893348,1.3022435533711254,1.0
194418,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
147930,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
38892,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
186870,1,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
179586,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
196860,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
53202,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
97344,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
101196,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
154962,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
177942,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
126288,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
37032,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
20790,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
19926,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
184746,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
128148,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
160266,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
115392,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
76230,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
99396,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
40200,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
102720,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
121314,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
109548,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
8970,1,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
55662,1,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
25344,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
145362,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
56892,1,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
187152,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
103662,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
21462,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
113730,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
16986,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
140850,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
6390,0,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0
134010,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
94338,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
9360,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
173202,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
12564,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
132300,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
33612,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
66438,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
97806,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
119514,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
66138,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
143508,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
37584,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
61224,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
177600,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
160284,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
60972,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
11496,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
100878,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
108210,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
130296,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
47922,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
145116,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
52116,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
89040,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
155976,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
177048,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
119664,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
27366,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
9414,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0
137046,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
125328,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
175854,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
96372,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
118848,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
146232,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
170016,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
131406,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
162414,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
169386,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
76410,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
45036,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
138792,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
188778,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
44244,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
173730,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
69570,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
146070,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
114900,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
49854,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
115758,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
52806,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
16290,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
109800,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
111828,1,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
152604,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
164712,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
46506,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
11172,1,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
108180,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
2364,0,six,,,,,,,,,,,,61,31,40,35,10,0.16393442622950818,0.23664279003757557,2.0648198661496484,1.0
181206,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
121908,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
183396,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
153516,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
97044,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
40374,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
118602,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
62166,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
6990,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0
25116,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
110970,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
116112,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
130710,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
27630,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
162234,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
86874,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
36690,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
81396,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
29178,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
71082,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
177192,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
164826,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
73242,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
112860,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
185958,1,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
153954,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
40032,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0
