n_start,t,n_top,peak_id,k_peak,k_peak_sub,peak_value
10000000,638,10000638,1,370,370.52407,6.1649992e-05
10000000,638,10000638,2,367,367.01771,6.122783e-05
10000000,639,10000639,0,359,359.01811,6.3772145e-05
10000000,639,10000639,1,355,355.01831,6.3138961e-05
10000000,639,10000639,2,320,319.52848,6.0394711e-05
10000000,640,10000640,0,359,359.01811,6.3772145e-05
10000000,640,10000640,1,355,355.01831,6.3138961e-05
10000000,640,10000640,2,320,319.52848,6.0394711e-05
10000000,641,10000641,0,359,359.01811,6.3772145e-05
10000000,641,10000641,1,355,355.01831,6.3138961e-05
10000000,641,10000641,2,305,304.55807,6.0994545e-05
10000000,642,10000642,0,359,359.01811,5.9805733e-05
10000000,642,10000642,1,355,355.01831,5.9172549e-05
10000000,642,10000642,2,305,304.55807,6.0994545e-05
10000000,643,10000643,0,359,359.01811,5.9805733e-05
10000000,643,10000643,1,355,355.01831,5.9172549e-05
10000000,643,10000643,2,305,304.55807,6.0994545e-05
10000000,644,10000644,0,359,359.01811,5.9805733e-05
10000000,644,10000644,1,355,355.01831,5.9172549e-05
10000000,644,10000644,2,305,304.55807,6.0994545e-05
10000000,645,10000645,0,359,359.01811,5.9805733e-05
10000000,645,10000645,1,355,355.01831,5.9172549e-05
10000000,645,10000645,2,305,304.55807,6.0994545e-05
10000000,646,10000646,0,359,359.01811,5.9805733e-05
10000000,646,10000646,1,355,355.01831,5.9172549e-05
10000000,646,10000646,2,292,291.56063,5.8394847e-05
10000000,647,10000647,0,359,359.01811,5.9805733e-05
10000000,647,10000647,1,355,355.01831,5.9172549e-05
10000000,647,10000647,2,292,291.56063,5.8394847e-05
10000000,648,10000648,0,359,359.01811,5.9805733e-05
10000000,648,10000648,1,355,355.01831,5.9172549e-05
10000000,648,10000648,2,292,291.56063,5.8394847e-05
10000000,649,10000649,0,359,359.01811,6.3805269e-05
10000000,649,10000649,1,357,357,5.9572332e-05
10000000,649,10000649,2,358,357.47522,5.9672271e-05
10000000,650,10000650,0,359,359.01811,6.3805269e-05
10000000,650,10000650,1,357,357,5.9572332e-05
10000000,650,10000650,2,358,357.47522,5.9672271e-05
10000000,651,10000651,0,359,358.52534,5.9772198e-05
10000000,651,10000651,1,357,357,5.9572332e-05
10000000,651,10000651,2,358,358,5.9672271e-05
10000000,652,10000652,0,359,358.52534,5.9772198e-05
10000000,652,10000652,1,357,357,5.9572332e-05
10000000,652,10000652,2,358,358,5.9672271e-05
10000000,653,10000653,0,359,358.52534,5.9772198e-05
10000000,653,10000653,1,357,357,5.9572332e-05
10000000,653,10000653,2,358,358,5.9672271e-05
10000000,654,10000654,0,359,358.52534,5.9772198e-05
10000000,654,10000654,1,357,357,5.9572332e-05
10000000,654,10000654,2,358,358,5.9672271e-05
10000000,655,10000655,0,359,358.52534,5.9772198e-05
10000000,655,10000655,1,357,357,5.9572332e-05
10000000,655,10000655,2,358,358,5.9672271e-05
10000000,656,10000656,0,359,358.52534,5.9772198e-05
10000000,656,10000656,1,357,357,5.9572332e-05
10000000,656,10000656,2,358,358,5.9672271e-05
10000000,657,10000657,0,359,358.52534,5.9772198e-05
10000000,657,10000657,1,357,357,5.9572332e-05
10000000,657,10000657,2,358,358,5.9672271e-05
10000000,658,10000658,0,359,358.52534,5.9772198e-05
10000000,658,10000658,1,357,357,5.9572332e-05
10000000,658,10000658,2,358,358,5.9672271e-05
10000000,659,10000659,0,359,358.52534,5.9772198e-05
10000000,659,10000659,1,357,357,5.9572332e-05
10000000,659,10000659,2,358,358,5.9672271e-05
10000000,660,10000660,0,359,358.52534,5.9772198e-05
10000000,660,10000660,1,357,357,5.9572332e-05
10000000,660,10000660,2,358,358,5.9672271e-05
10000000,661,10000661,0,359,358.52534,5.9772198e-05
10000000,661,10000661,1,357,357,5.9572332e-05
10000000,661,10000661,2,358,358,5.9672271e-05
10000000,662,10000662,0,359,358.52534,5.9772198e-05
10000000,662,10000662,1,357,357,5.9572332e-05
10000000,662,10000662,2,358,358,5.9672271e-05
10000000,663,10000663,0,359,358.52534,5.9772198e-05
10000000,663,10000663,1,357,357,5.9572332e-05
10000000,663,10000663,2,358,358,5.9672271e-05
10000000,664,10000664,0,370,370.52407,5.7550254e-05
10000000,664,10000664,1,371,370.52453,5.7650276e-05
10000000,664,10000664,2,374,374.54879,5.8172584e-05
10000000,665,10000665,0,370,370.52407,5.7550254e-05
10000000,665,10000665,1,371,370.52453,5.7650276e-05
10000000,665,10000665,2,374,374.54879,5.8172584e-05
10000000,666,10000666,0,370,370.52407,5.7550254e-05
10000000,666,10000666,1,371,370.52453,5.7650276e-05
10000000,666,10000666,2,374,374.54879,5.8172584e-05
10000000,667,10000667,0,389,389.01671,6.0538959e-05
10000000,667,10000667,1,340,339.55217,6.0394392e-05
10000000,667,10000667,2,339,339,6.0194424e-05
10000000,668,10000668,0,389,389.01671,6.0538959e-05
10000000,668,10000668,1,340,339.55217,6.0394392e-05
10000000,668,10000668,2,339,339,6.0194424e-05
10000000,669,10000669,0,389,389.01671,6.0538959e-05
10000000,669,10000669,1,340,339.55217,6.0394392e-05
10000000,669,10000669,2,339,339,6.0194424e-05
10000000,670,10000670,0,389,389.01671,6.0538959e-05
10000000,670,10000670,1,340,339.55217,6.0394392e-05
10000000,670,10000670,2,339,339,6.0194424e-05
10000000,671,10000671,0,389,389.01671,6.0538959e-05
10000000,671,10000671,1,340,339.55217,6.0394392e-05
10000000,671,10000671,2,339,339,6.0194424e-05
10000000,672,10000672,0,381,381.01706,5.9216876e-05
10000000,672,10000672,1,340,339.55217,6.0394392e-05
10000000,672,10000672,2,339,339,6.0194424e-05
10000000,673,10000673,0,381,381.01706,5.9216876e-05
10000000,673,10000673,1,340,339.55217,6.0394392e-05
10000000,673,10000673,2,339,339,6.0194424e-05
10000000,674,10000674,0,340,339.55217,6.0394392e-05
10000000,674,10000674,1,339,339,6.0194424e-05
10000000,674,10000674,2,338,338.52633,6.0094391e-05
10000000,675,10000675,0,340,339.55217,6.0394392e-05
10000000,675,10000675,1,339,339,6.0194424e-05
10000000,675,10000675,2,338,338.52633,6.0094391e-05
10000000,676,10000676,0,340,339.55217,6.0394392e-05
10000000,676,10000676,1,339,339,6.0194424e-05
10000000,676,10000676,2,338,338.52633,6.0094391e-05
10000000,677,10000677,0,340,339.55217,6.0394392e-05
10000000,677,10000677,1,339,339,6.0194424e-05
10000000,677,10000677,2,338,338.52633,6.0094391e-05
10000000,678,10000678,0,340,339.55217,6.4182831e-05
10000000,678,10000678,1,339,339,6.3982862e-05
10000000,678,10000678,2,338,338.52633,6.388283e-05
10000000,679,10000679,0,340,339.55217,6.4182831e-05
10000000,679,10000679,1,339,339,6.3982862e-05
10000000,679,10000679,2,338,338.52633,6.388283e-05
10000000,680,10000680,0,340,339.55217,6.4182831e-05
10000000,680,10000680,1,339,339,6.3982862e-05
10000000,680,10000680,2,338,338.52633,6.388283e-05
10000000,681,10000681,0,340,339.55217,6.4182831e-05
10000000,681,10000681,1,339,339,6.3982862e-05
10000000,681,10000681,2,338,338.52633,6.388283e-05
10000000,682,10000682,0,340,339.55217,6.4182831e-05
10000000,682,10000682,1,339,339,6.3982862e-05
10000000,682,10000682,2,338,338.52633,6.388283e-05
10000000,683,10000683,0,340,339.55217,6.7993487e-05
10000000,683,10000683,1,339,339.55389,6.7793519e-05
10000000,683,10000683,2,338,338,6.388283e-05
10000000,684,10000684,0,340,339.55217,6.7993487e-05
10000000,684,10000684,1,339,339.55389,6.7793519e-05
10000000,684,10000684,2,338,338,6.388283e-05
10000000,685,10000685,0,340,339.55217,6.7993487e-05
10000000,685,10000685,1,339,339.55389,6.7793519e-05
10000000,685,10000685,2,338,338,6.388283e-05
10000000,686,10000686,0,340,339.55217,6.7993487e-05
10000000,686,10000686,1,339,339.55389,6.7793519e-05
10000000,686,10000686,2,338,338,6.388283e-05
10000000,687,10000687,0,340,339.55217,6.7993487e-05
10000000,687,10000687,1,339,339.55389,6.7793519e-05
10000000,687,10000687,2,338,338,6.388283e-05
10000000,688,10000688,0,340,339.55217,6.7993487e-05
10000000,688,10000688,1,339,339.55389,6.7793519e-05
10000000,688,10000688,2,338,338,6.388283e-05
10000000,689,10000689,0,340,339.55217,6.7993487e-05
10000000,689,10000689,1,339,339.55389,6.7793519e-05
10000000,689,10000689,2,338,338,6.388283e-05
10000000,690,10000690,0,340,339.55217,6.7993487e-05
10000000,690,10000690,1,339,339.55389,6.7793519e-05
10000000,690,10000690,2,338,338,6.388283e-05
10000000,691,10000691,0,340,339.55217,6.7993487e-05
10000000,691,10000691,1,339,339.55389,6.7793519e-05
10000000,691,10000691,2,338,338,6.388283e-05
10000000,692,10000692,0,340,339.55217,6.7993487e-05
10000000,692,10000692,1,339,339.55389,6.7793519e-05
10000000,692,10000692,2,338,338,6.388283e-05
10000000,693,10000693,0,340,339.55217,6.7993487e-05
10000000,693,10000693,1,339,339.55389,6.7793519e-05
10000000,693,10000693,2,338,338,6.388283e-05
10000000,694,10000694,0,340,340,6.7993487e-05
10000000,694,10000694,1,339,339.55389,6.7793519e-05
10000000,694,10000694,2,338,338,6.388283e-05
10000000,695,10000695,0,340,340,6.7993487e-05
10000000,695,10000695,1,339,339.55389,6.7793519e-05
10000000,695,10000695,2,338,338,6.388283e-05
10000000,696,10000696,0,340,340,6.7993487e-05
10000000,696,10000696,1,339,339.55389,6.7793519e-05
10000000,696,10000696,2,338,338,6.388283e-05
10000000,697,10000697,0,340,340,6.7993487e-05
10000000,697,10000697,1,339,339.55389,6.7793519e-05
10000000,697,10000697,2,338,338,6.388283e-05
10000000,698,10000698,0,340,340,6.7993487e-05
10000000,698,10000698,1,339,339.55389,6.7793519e-05
10000000,698,10000698,2,338,338,6.388283e-05
10000000,699,10000699,0,340,340,6.7993487e-05
10000000,699,10000699,1,339,339.55389,6.7793519e-05
10000000,699,10000699,2,338,338,6.388283e-05
10000000,700,10000700,0,340,340,6.7993487e-05
10000000,700,10000700,1,339,339.55389,6.7793519e-05
10000000,700,10000700,2,338,338,6.388283e-05
10000000,701,10000701,0,340,340,6.7993487e-05
10000000,701,10000701,1,339,339.55389,6.7793519e-05
10000000,701,10000701,2,338,338,6.388283e-05
10000000,702,10000702,0,340,340,6.7993487e-05
10000000,702,10000702,1,339,339.55389,6.7793519e-05
10000000,702,10000702,2,338,338,6.388283e-05
10000000,703,10000703,0,340,340,6.7993487e-05
10000000,703,10000703,1,339,339.55389,6.7793519e-05
10000000,703,10000703,2,338,338,6.388283e-05
10000000,704,10000704,0,340,340,6.7993487e-05
10000000,704,10000704,1,339,339.55389,6.7793519e-05
10000000,704,10000704,2,338,338,6.388283e-05
10000000,705,10000705,0,340,339.44643,6.4260416e-05
10000000,705,10000705,1,339,339.55389,6.4060448e-05
10000000,705,10000705,2,338,338,6.0149759e-05
10000000,706,10000706,0,340,339.44643,6.4260416e-05
10000000,706,10000706,1,339,339.55389,6.4060448e-05
10000000,706,10000706,2,338,338,6.0149759e-05
10000000,707,10000707,0,340,339.44643,6.4260416e-05
10000000,707,10000707,1,339,339.55389,6.4060448e-05
10000000,707,10000707,2,338,338,6.0149759e-05
10000000,708,10000708,0,340,339.44643,6.4260416e-05
10000000,708,10000708,1,339,339.55389,6.4060448e-05
10000000,708,10000708,2,338,338,6.0149759e-05
10000000,709,10000709,0,340,339.44643,6.4260416e-05
10000000,709,10000709,1,339,339.55389,6.4060448e-05
10000000,709,10000709,2,338,338,6.0149759e-05
10000000,710,10000710,0,340,339.44643,6.4260416e-05
10000000,710,10000710,1,339,339.55389,6.4060448e-05
10000000,710,10000710,2,338,338,6.0149759e-05
10000000,711,10000711,0,340,339.44643,6.4260416e-05
10000000,711,10000711,1,339,339.55389,6.4060448e-05
10000000,711,10000711,2,338,338,6.0149759e-05
10000000,712,10000712,0,340,339.44643,6.4260416e-05
10000000,712,10000712,1,339,339.55389,6.4060448e-05
10000000,712,10000712,2,338,338,6.0149759e-05
10000000,713,10000713,0,340,339.44643,6.4260416e-05
10000000,713,10000713,1,339,339.55389,6.4060448e-05
10000000,713,10000713,2,338,338,6.0149759e-05
10000000,714,10000714,0,340,339.44643,6.4260416e-05
10000000,714,10000714,1,339,339.55389,6.4060448e-05
10000000,714,10000714,2,338,338,6.0149759e-05
10000000,715,10000715,0,340,339.44643,6.4260416e-05
10000000,715,10000715,1,339,339.55389,6.4060448e-05
10000000,715,10000715,2,338,338,6.0149759e-05
10000000,716,10000716,0,340,339.44643,6.4260416e-05
10000000,716,10000716,1,339,339.55389,6.4060448e-05
10000000,716,10000716,2,338,338,6.0149759e-05
10000000,717,10000717,0,340,339.44643,6.4260416e-05
10000000,717,10000717,1,339,339.55389,6.4060448e-05
10000000,717,10000717,2,338,338,6.0149759e-05
10000000,718,10000718,0,340,339.44643,6.4260416e-05
10000000,718,10000718,1,339,339.55389,6.4060448e-05
10000000,718,10000718,2,338,338,6.0149759e-05
10000000,719,10000719,0,340,339.44643,6.4260416e-05
10000000,719,10000719,1,339,339.55389,6.4060448e-05
10000000,719,10000719,2,338,338,6.0149759e-05
10000000,720,10000720,0,340,339.44643,6.4260416e-05
10000000,720,10000720,1,339,339.55389,6.4060448e-05
10000000,720,10000720,2,338,338,6.0149759e-05
10000000,721,10000721,0,340,339.44643,6.4260416e-05
10000000,721,10000721,1,339,339.55389,6.4060448e-05
10000000,721,10000721,2,338,338,6.0149759e-05
10000000,722,10000722,0,340,339.44643,6.4260416e-05
10000000,722,10000722,1,339,339.55389,6.4060448e-05
10000000,722,10000722,2,338,338,6.0149759e-05
10000000,723,10000723,0,340,339.44643,6.4260416e-05
10000000,723,10000723,1,339,339.55389,6.4060448e-05
10000000,723,10000723,2,338,338,6.0149759e-05
10000000,724,10000724,0,340,339.44643,6.4260416e-05
10000000,724,10000724,1,339,339.55389,6.4060448e-05
10000000,724,10000724,2,338,338,6.0149759e-05
10000000,725,10000725,0,340,339.44643,6.4260416e-05
10000000,725,10000725,1,339,339.55389,6.4060448e-05
10000000,725,10000725,2,341,341.55358,6.8193346e-05
10000000,726,10000726,0,340,339.44643,6.4260416e-05
10000000,726,10000726,1,339,339.55389,6.4060448e-05
10000000,726,10000726,2,341,341.55358,6.8193346e-05
10000000,727,10000727,0,340,339.44643,6.4260416e-05
10000000,727,10000727,1,339,339.55389,6.4060448e-05
10000000,727,10000727,2,341,341.55358,6.8193346e-05
10000000,728,10000728,0,340,339.44643,6.4260416e-05
10000000,728,10000728,1,339,339.55389,6.4060448e-05
10000000,728,10000728,2,341,341.55358,6.8193346e-05
10000000,729,10000729,0,340,339.44643,6.4260416e-05
10000000,729,10000729,1,339,339.55389,6.4060448e-05
10000000,729,10000729,2,341,341.55358,6.8193346e-05
10000000,730,10000730,0,340,339.44643,6.4260416e-05
10000000,730,10000730,1,339,339.55389,6.4060448e-05
10000000,730,10000730,2,341,341.55358,6.8193346e-05
10000000,731,10000731,0,340,339.44643,6.4260416e-05
10000000,731,10000731,1,339,339.55389,6.4060448e-05
10000000,731,10000731,2,341,341.55358,6.8193346e-05
10000000,732,10000732,0,340,339.44643,6.4260416e-05
10000000,732,10000732,1,339,339.55389,6.4060448e-05
10000000,732,10000732,2,341,341.55358,6.8193346e-05
10000000,733,10000733,0,340,339.44643,6.4260416e-05
10000000,733,10000733,1,339,339.55389,6.4060448e-05
10000000,733,10000733,2,341,341.55358,6.8193346e-05
10000000,734,10000734,0,340,339.44643,6.4260416e-05
10000000,734,10000734,1,339,339.55389,6.4060448e-05
10000000,734,10000734,2,341,341.55358,6.8193346e-05
10000000,735,10000735,0,340,339.44643,6.4260416e-05
10000000,735,10000735,1,339,339.55389,6.4060448e-05
10000000,735,10000735,2,341,341.55358,6.8193346e-05
10000000,736,10000736,0,340,339.44643,6.4260416e-05
10000000,736,10000736,1,339,339.55389,6.4060448e-05
10000000,736,10000736,2,341,341.55358,6.8193346e-05
10000000,737,10000737,0,340,339.44643,6.4260416e-05
10000000,737,10000737,1,339,339.55389,6.4060448e-05
10000000,737,10000737,2,341,341.55358,6.8193346e-05
10000000,738,10000738,0,340,339.44643,6.4260416e-05
10000000,738,10000738,1,339,339.55389,6.4060448e-05
10000000,738,10000738,2,341,341.55358,6.8193346e-05
10000000,739,10000739,0,340,339.44643,6.4260416e-05
10000000,739,10000739,1,339,339.55389,6.4060448e-05
10000000,739,10000739,2,341,341.55358,6.8193346e-05
10000000,740,10000740,0,340,339.44643,6.4260416e-05
10000000,740,10000740,1,339,339.55389,6.4060448e-05
10000000,740,10000740,2,341,341.55358,6.8193346e-05
10000000,741,10000741,0,340,339.44643,6.4260416e-05
10000000,741,10000741,1,339,339.55389,6.4060448e-05
10000000,741,10000741,2,341,341.55358,6.8193346e-05
10000000,742,10000742,0,340,339.44643,6.4260416e-05
10000000,742,10000742,1,339,339.55389,6.4060448e-05
10000000,742,10000742,2,341,341.55358,6.8193346e-05
10000000,743,10000743,0,340,339.44643,6.4260416e-05
10000000,743,10000743,1,339,339.55389,6.4060448e-05
10000000,743,10000743,2,341,341.55358,6.8193346e-05
10000000,744,10000744,0,340,339.44643,6.4260416e-05
10000000,744,10000744,1,339,339.55389,6.4060448e-05
10000000,744,10000744,2,341,341.55358,6.8193346e-05
10000000,745,10000745,0,341,341.55358,6.443807e-05
10000000,745,10000745,1,342,341.44674,6.4638069e-05
10000000,745,10000745,2,343,343.55326,6.8593213e-05
10000000,746,10000746,0,341,341.55358,6.443807e-05
10000000,746,10000746,1,342,341.44674,6.4638069e-05
10000000,746,10000746,2,343,343.55326,6.8593213e-05
10000000,747,10000747,0,341,341.55358,6.443807e-05
10000000,747,10000747,1,342,341.44674,6.4638069e-05
10000000,747,10000747,2,343,343.55326,6.8593213e-05
10000000,748,10000748,0,341,341.55358,6.443807e-05
10000000,748,10000748,1,342,341.44674,6.4638069e-05
10000000,748,10000748,2,343,343.55326,6.8593213e-05
10000000,749,10000749,0,341,341.55358,6.443807e-05
10000000,749,10000749,1,342,341.44674,6.4638069e-05
10000000,749,10000749,2,343,343.55326,6.8593213e-05
10000000,750,10000750,0,341,341.55358,6.443807e-05
10000000,750,10000750,1,342,341.44674,6.4638069e-05
10000000,750,10000750,2,343,343.55326,6.8593213e-05
10000000,751,10000751,0,341,341.55358,6.443807e-05
10000000,751,10000751,1,342,341.44674,6.4638069e-05
10000000,751,10000751,2,343,343.55326,6.8593213e-05
10000000,752,10000752,0,341,341.55358,6.443807e-05
10000000,752,10000752,1,342,341.44674,6.4638069e-05
10000000,752,10000752,2,343,343.55326,6.8593213e-05
10000000,753,10000753,0,341,341.55358,6.443807e-05
10000000,753,10000753,1,342,341.44674,6.4638069e-05
10000000,753,10000753,2,343,343.55326,6.8593213e-05
10000000,754,10000754,0,341,341.55358,6.443807e-05
10000000,754,10000754,1,342,341.44674,6.4638069e-05
10000000,754,10000754,2,343,343.55326,6.8593213e-05
10000000,755,10000755,0,341,341.55358,6.443807e-05
10000000,755,10000755,1,342,341.44674,6.4638069e-05
10000000,755,10000755,2,343,343.55326,6.8593213e-05
10000000,756,10000756,0,341,341.55358,6.443807e-05
10000000,756,10000756,1,342,341.44674,6.4638069e-05
10000000,756,10000756,2,343,343.55326,6.8593213e-05
10000000,757,10000757,0,341,341.55358,6.443807e-05
10000000,757,10000757,1,342,341.44674,6.4638069e-05
10000000,757,10000757,2,343,343.55326,6.8593213e-05
10000000,758,10000758,0,341,341.55358,6.443807e-05
10000000,758,10000758,1,342,341.44674,6.4638069e-05
10000000,758,10000758,2,343,343.55326,6.8593213e-05
10000000,759,10000759,0,341,341.55358,6.443807e-05
10000000,759,10000759,1,342,341.44674,6.4638069e-05
10000000,759,10000759,2,343,343.55326,6.8593213e-05
10000000,760,10000760,0,341,341.55358,6.443807e-05
10000000,760,10000760,1,342,341.44674,6.4638069e-05
10000000,760,10000760,2,343,343.55326,6.8593213e-05
10000000,761,10000761,0,341,341.55358,6.0660579e-05
10000000,761,10000761,1,342,341.44674,6.0860578e-05
10000000,761,10000761,2,343,343.55326,6.4815722e-05
10000000,762,10000762,0,341,341.55358,6.0660579e-05
10000000,762,10000762,1,342,341.44674,6.0860578e-05
10000000,762,10000762,2,343,343.55326,6.4815722e-05
10000000,763,10000763,0,341,341.55358,6.0660579e-05
10000000,763,10000763,1,342,341.44674,6.0860578e-05
10000000,763,10000763,2,343,343.55326,6.4815722e-05
10000000,764,10000764,0,341,341.55358,6.0660579e-05
10000000,764,10000764,1,342,341.44674,6.0860578e-05
10000000,764,10000764,2,343,343.55326,6.4815722e-05
10000000,765,10000765,0,343,343.55326,6.1016012e-05
