t,is_twin,K,eps,t_mod_13,dist_to_forbid_13,layer_allow_L1,layer_allow_L2,layer_allow_L3,n_components,gc_size,gc_fraction,second_gc_size,second_gc_fraction,isolated_nodes,triangle_count,transitivity,avg_clustering,adj_spectral_radius,adj_entropy
176172,0,120,1e-09,9,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
176172,0,120,1e-06,9,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
176172,0,240,1e-12,9,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
176172,0,240,1e-09,9,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
176172,0,240,1e-06,9,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
53271,0,120,1e-12,10,0,0,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
53271,0,120,1e-09,10,0,0,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
53271,0,120,1e-06,10,0,0,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
53271,0,240,1e-12,10,0,0,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
53271,0,240,1e-09,10,0,0,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
53271,0,240,1e-06,10,0,0,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
89902,0,120,1e-12,7,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
89902,0,120,1e-09,7,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
89902,0,120,1e-06,7,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
89902,0,240,1e-12,7,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
89902,0,240,1e-09,7,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
89902,0,240,1e-06,7,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
108613,0,120,1e-12,11,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
108613,0,120,1e-09,11,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
108613,0,120,1e-06,11,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
108613,0,240,1e-12,11,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
108613,0,240,1e-09,11,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
108613,0,240,1e-06,11,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
173339,0,120,1e-12,10,0,0,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
173339,0,120,1e-09,10,0,0,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
173339,0,120,1e-06,10,0,0,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
173339,0,240,1e-12,10,0,0,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
173339,0,240,1e-09,10,0,0,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
173339,0,240,1e-06,10,0,0,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
179118,0,120,1e-12,4,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
179118,0,120,1e-09,4,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
179118,0,120,1e-06,4,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
179118,0,240,1e-12,4,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
179118,0,240,1e-09,4,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
179118,0,240,1e-06,4,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
55241,0,120,1e-12,4,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
55241,0,120,1e-09,4,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
55241,0,120,1e-06,4,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
55241,0,240,1e-12,4,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
55241,0,240,1e-09,4,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
55241,0,240,1e-06,4,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
142767,0,120,1e-12,1,2,1,1,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
142767,0,120,1e-09,1,2,1,1,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
142767,0,120,1e-06,1,2,1,1,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
142767,0,240,1e-12,1,2,1,1,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
142767,0,240,1e-09,1,2,1,1,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
142767,0,240,1e-06,1,2,1,1,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
171820,0,120,1e-12,12,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
171820,0,120,1e-09,12,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
171820,0,120,1e-06,12,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
171820,0,240,1e-12,12,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
171820,0,240,1e-09,12,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
171820,0,240,1e-06,12,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
59306,0,120,1e-12,0,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
59306,0,120,1e-09,0,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
59306,0,120,1e-06,0,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
59306,0,240,1e-12,0,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
59306,0,240,1e-09,0,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
59306,0,240,1e-06,0,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
53488,0,120,1e-12,6,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
53488,0,120,1e-09,6,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
53488,0,120,1e-06,6,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
53488,0,240,1e-12,6,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
53488,0,240,1e-09,6,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
53488,0,240,1e-06,6,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
9835,0,120,1e-12,7,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
9835,0,120,1e-09,7,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
9835,0,120,1e-06,7,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
9835,0,240,1e-12,7,3,1,1,1,58,2,0.03278688524590164,2,0.03278688524590164,55,0.0,0.0,0.0,1.0,1.0986122886681096
9835,0,240,1e-09,7,3,1,1,1,58,2,0.03278688524590164,2,0.03278688524590164,55,0.0,0.0,0.0,1.0,1.0986122886681096
9835,0,240,1e-06,7,3,1,1,1,58,2,0.03278688524590164,2,0.03278688524590164,55,0.0,0.0,0.0,1.0,1.0986122886681096
183186,0,120,1e-12,3,0,0,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
183186,0,120,1e-09,3,0,0,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
183186,0,120,1e-06,3,0,0,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
183186,0,240,1e-12,3,0,0,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
183186,0,240,1e-09,3,0,0,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
183186,0,240,1e-06,3,0,0,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
186998,0,120,1e-12,6,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
186998,0,120,1e-09,6,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
186998,0,120,1e-06,6,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
186998,0,240,1e-12,6,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
186998,0,240,1e-09,6,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
186998,0,240,1e-06,6,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
142863,0,120,1e-12,6,3,1,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
142863,0,120,1e-09,6,3,1,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
142863,0,120,1e-06,6,3,1,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
142863,0,240,1e-12,6,3,1,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
142863,0,240,1e-09,6,3,1,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
142863,0,240,1e-06,6,3,1,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
53898,0,120,1e-12,0,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
53898,0,120,1e-09,0,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
53898,0,120,1e-06,0,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
53898,0,240,1e-12,0,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
53898,0,240,1e-09,0,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
53898,0,240,1e-06,0,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
172936,0,120,1e-12,10,0,0,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
172936,0,120,1e-09,10,0,0,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
172936,0,120,1e-06,10,0,0,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
172936,0,240,1e-12,10,0,0,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
172936,0,240,1e-09,10,0,0,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
172936,0,240,1e-06,10,0,0,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
83012,0,120,1e-12,7,3,1,1,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
83012,0,120,1e-09,7,3,1,1,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
83012,0,120,1e-06,7,3,1,1,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
83012,0,240,1e-12,7,3,1,1,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
83012,0,240,1e-09,7,3,1,1,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
83012,0,240,1e-06,7,3,1,1,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
77569,0,120,1e-12,11,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
77569,0,120,1e-09,11,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
77569,0,120,1e-06,11,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
77569,0,240,1e-12,11,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
77569,0,240,1e-09,11,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
77569,0,240,1e-06,11,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
130131,0,120,1e-12,1,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
130131,0,120,1e-09,1,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
130131,0,120,1e-06,1,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
130131,0,240,1e-12,1,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
130131,0,240,1e-09,1,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
130131,0,240,1e-06,1,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
79597,0,120,1e-12,11,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
79597,0,120,1e-09,11,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
79597,0,120,1e-06,11,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
79597,0,240,1e-12,11,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
79597,0,240,1e-09,11,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
79597,0,240,1e-06,11,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
38155,0,120,1e-12,0,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
38155,0,120,1e-09,0,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
38155,0,120,1e-06,0,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
38155,0,240,1e-12,0,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
38155,0,240,1e-09,0,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
38155,0,240,1e-06,0,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
148919,0,120,1e-12,4,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
148919,0,120,1e-09,4,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
148919,0,120,1e-06,4,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
148919,0,240,1e-12,4,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
148919,0,240,1e-09,4,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
148919,0,240,1e-06,4,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
108286,0,120,1e-12,9,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
108286,0,120,1e-09,9,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
108286,0,120,1e-06,9,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
108286,0,240,1e-12,9,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
108286,0,240,1e-09,9,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
108286,0,240,1e-06,9,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
88927,0,120,1e-12,7,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
88927,0,120,1e-09,7,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
88927,0,120,1e-06,7,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
88927,0,240,1e-12,7,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
88927,0,240,1e-09,7,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
88927,0,240,1e-06,7,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
35229,0,120,1e-12,12,2,1,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
35229,0,120,1e-09,12,2,1,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
35229,0,120,1e-06,12,2,1,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
35229,0,240,1e-12,12,2,1,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
35229,0,240,1e-09,12,2,1,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
35229,0,240,1e-06,12,2,1,0,0,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
68635,0,120,1e-12,8,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
68635,0,120,1e-09,8,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
68635,0,120,1e-06,8,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
68635,0,240,1e-12,8,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
68635,0,240,1e-09,8,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
68635,0,240,1e-06,8,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
42476,0,120,1e-12,5,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
42476,0,120,1e-09,5,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
42476,0,120,1e-06,5,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
42476,0,240,1e-12,5,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
42476,0,240,1e-09,5,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
42476,0,240,1e-06,5,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
21552,0,120,1e-12,11,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
21552,0,120,1e-09,11,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
21552,0,120,1e-06,11,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
21552,0,240,1e-12,11,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
21552,0,240,1e-09,11,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
21552,0,240,1e-06,11,1,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
103072,0,120,1e-12,8,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
103072,0,120,1e-09,8,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
103072,0,120,1e-06,8,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
103072,0,240,1e-12,8,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
103072,0,240,1e-09,8,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
103072,0,240,1e-06,8,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
175000,0,120,1e-12,7,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
175000,0,120,1e-09,7,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
175000,0,120,1e-06,7,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
175000,0,240,1e-12,7,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
175000,0,240,1e-09,7,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
175000,0,240,1e-06,7,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
64584,0,120,1e-12,0,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
64584,0,120,1e-09,0,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
64584,0,120,1e-06,0,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
64584,0,240,1e-12,0,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
64584,0,240,1e-09,0,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
64584,0,240,1e-06,0,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
101055,0,120,1e-12,6,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
101055,0,120,1e-09,6,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
101055,0,120,1e-06,6,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
101055,0,240,1e-12,6,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
101055,0,240,1e-09,6,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
101055,0,240,1e-06,6,3,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
29665,0,120,1e-12,12,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
29665,0,120,1e-09,12,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
29665,0,120,1e-06,12,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
29665,0,240,1e-12,12,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
29665,0,240,1e-09,12,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
29665,0,240,1e-06,12,2,1,1,1,61,1,0.01639344262295082,1,0.01639344262295082,61,0.0,0.0,0.0,0.0,0.0
